order_id,pincode_id,pincode_rto_rate,pincode_tier,payment_mode,order_value,discount_pct,category,is_weekend_order,address_length,address_has_landmark,pin_matches_city,customer_tenure_days,customer_past_orders,customer_past_rto_count,customer_past_rto_rate,is_rto,_true_risk_prob
ORD001213,PIN0233,0.1714469140567701,2,COD,1686.94,22.1,home,1,59,1,1,387,5,1,0.191,1,0.351
ORD001214,PIN0100,0.2520666975858372,2,Prepaid,1328.52,23.9,footwear,0,36,0,1,114,2,0,0.192,0,0.074
ORD001215,PIN0214,0.6315101336444798,2,COD,1637.58,11.4,beauty,1,14,1,1,34,1,0,0.429,0,0.856
ORD001216,PIN0157,0.12089371859732742,3,COD,1426.0,34.7,apparel,0,29,1,1,17,0,0,0.102,0,0.368
ORD001217,PIN0029,0.47671536580943735,1,COD,1053.18,32.3,electronics,0,88,0,0,331,5,2,0.31,1,0.857
ORD001218,PIN0038,0.1659381340634445,2,COD,352.88,24.3,apparel,0,40,0,1,161,5,1,0.116,0,0.335
ORD001219,PIN0078,0.1819352724912822,3,COD,438.36,11.7,apparel,0,77,0,1,74,1,0,0.177,1,0.324
ORD001220,PIN0298,0.23071903073603278,1,Prepaid,1471.27,0.0,home,0,55,0,1,197,2,0,0.171,0,0.046
ORD001221,PIN0228,0.15044575363342055,2,Prepaid,706.27,12.9,footwear,0,44,0,1,533,5,1,0.129,0,0.044
ORD001222,PIN0068,0.10820352955491426,2,COD,1432.87,0.0,apparel,0,26,1,1,4,0,0,0.243,0,0.296
ORD001223,PIN0044,0.1133005032463249,2,Prepaid,343.88,0.0,home,1,30,0,1,808,12,1,0.092,0,0.044
ORD001224,PIN0101,0.22588461465675833,2,Prepaid,545.69,22.8,beauty,0,42,1,0,870,14,4,0.262,0,0.154
ORD001225,PIN0073,0.15856417771242562,3,Prepaid,892.58,29.1,beauty,0,42,1,0,57,1,0,0.128,0,0.116
ORD001226,PIN0080,0.14032323686687975,3,Prepaid,92.63,0.0,apparel,1,55,1,1,43,0,0,0.214,0,0.039
ORD001227,PIN0035,0.02618888133818163,1,Prepaid,484.36,11.9,footwear,0,31,1,1,35,0,0,0.042,0,0.02
ORD001228,PIN0230,0.21027956975533948,2,COD,609.32,14.8,apparel,0,32,1,1,506,11,2,0.204,0,0.269
ORD001229,PIN0143,0.30134916635767295,3,Prepaid,1191.31,11.5,apparel,0,62,1,1,202,4,1,0.216,0,0.047
ORD001230,PIN0039,0.17227556210050016,3,Prepaid,849.81,0.0,apparel,0,82,0,1,300,5,1,0.147,0,0.039
ORD001231,PIN0130,0.2313331139934696,2,COD,1239.37,31.0,home,1,46,1,1,12,1,0,0.191,0,0.556
ORD001232,PIN0113,0.23619703608082426,3,COD,1082.16,0.0,footwear,0,53,0,1,770,15,3,0.174,0,0.31
ORD001233,PIN0015,0.1612409751583916,2,COD,822.15,0.0,apparel,0,42,0,1,57,1,0,0.171,0,0.271
ORD001234,PIN0143,0.30134916635767295,3,Prepaid,612.83,0.0,apparel,0,43,1,1,278,4,1,0.225,0,0.04
ORD001235,PIN0066,0.17989723194024237,1,COD,1110.17,20.8,footwear,1,40,0,1,157,3,0,0.116,1,0.419
ORD001236,PIN0121,0.1678902033753326,1,Prepaid,2426.11,11.8,home,0,38,0,1,133,0,0,0.254,0,0.057
ORD001237,PIN0274,0.0909889174111655,2,Prepaid,609.71,5.8,footwear,0,56,1,1,489,5,1,0.161,0,0.024
ORD001238,PIN0230,0.21027956975533948,2,Prepaid,3458.94,21.3,home,0,57,0,0,276,3,0,0.142,0,0.225
ORD001239,PIN0146,0.36719789136152997,3,COD,1126.14,19.0,home,0,40,1,0,110,3,1,0.395,1,0.738
ORD001240,PIN0153,0.08879927597471768,3,Prepaid,1924.23,0.0,electronics,0,33,1,0,551,12,2,0.187,0,0.072
ORD001241,PIN0293,0.4388590532716878,3,Prepaid,1367.87,21.2,apparel,0,35,1,1,151,2,1,0.413,0,0.106
ORD001242,PIN0020,0.20505061420655793,1,COD,1516.76,29.2,beauty,0,58,0,1,271,4,1,0.16,1,0.396
ORD001243,PIN0296,0.18053002044469238,2,Prepaid,480.98,13.5,electronics,0,28,0,1,248,3,0,0.142,0,0.048
ORD001244,PIN0238,0.19595485581764938,1,COD,701.2,12.2,electronics,0,24,1,1,43,0,0,0.12,1,0.437
ORD001245,PIN0018,0.2210946797093708,3,Prepaid,204.41,37.7,beauty,0,50,0,1,449,3,1,0.216,0,0.088
ORD001246,PIN0179,0.09543333500337425,3,COD,876.64,6.5,apparel,0,43,0,1,707,12,1,0.089,0,0.231
ORD001247,PIN0293,0.4388590532716878,3,COD,1619.8,13.0,beauty,0,42,0,1,234,1,0,0.297,0,0.537
ORD001248,PIN0030,0.16141970430743355,2,COD,881.73,19.0,electronics,1,61,1,1,2,0,0,0.153,0,0.446
ORD001249,PIN0296,0.18053002044469238,2,COD,1998.57,15.6,footwear,0,43,1,1,173,5,1,0.133,1,0.231
ORD001250,PIN0201,0.02362310774311192,1,COD,758.57,11.7,apparel,0,31,1,0,519,13,1,0.082,1,0.369
ORD001251,PIN0254,0.07646704519158327,1,Prepaid,577.45,16.1,beauty,0,48,0,1,27,1,0,0.117,0,0.064
ORD001252,PIN0115,0.13725424899347285,2,COD,676.57,33.8,electronics,0,31,0,1,431,6,1,0.134,0,0.363
ORD001253,PIN0219,0.1075270431373715,3,COD,1732.04,24.7,apparel,0,62,1,1,111,1,0,0.157,0,0.235
ORD001254,PIN0276,0.2879002600445968,2,Prepaid,2968.63,14.1,electronics,0,45,0,1,378,5,1,0.199,0,0.094
ORD001255,PIN0262,0.32304958607289985,3,Prepaid,3694.01,4.6,electronics,0,24,1,1,472,6,1,0.164,0,0.135
ORD001256,PIN0024,0.2513226518182671,3,COD,1605.97,6.2,home,0,48,1,1,118,2,0,0.215,1,0.265
ORD001257,PIN0000,0.17388674862848544,2,Prepaid,1934.82,26.4,apparel,0,29,0,1,28,0,0,0.093,0,0.089
ORD001258,PIN0176,0.22035230981956289,1,COD,258.6,0.0,footwear,0,65,1,1,331,5,1,0.183,0,0.221
ORD001259,PIN0245,0.057521588414221454,2,Prepaid,336.84,43.8,apparel,0,43,1,1,31,0,0,0.24,0,0.046
ORD001260,PIN0021,0.11081589624148036,1,COD,499.8,14.6,beauty,0,57,0,1,855,24,6,0.254,0,0.33
ORD001261,PIN0000,0.17388674862848544,2,Prepaid,2526.29,0.0,beauty,0,32,1,1,185,1,0,0.196,0,0.038
ORD001262,PIN0076,0.3281745219329262,2,Prepaid,2501.9,17.2,apparel,0,41,1,1,409,3,1,0.229,0,0.076
ORD001263,PIN0083,0.20019172067931276,1,Prepaid,4247.59,5.4,apparel,1,53,1,1,142,1,0,0.228,0,0.068
ORD001264,PIN0286,0.36801653511359517,3,Prepaid,489.73,10.0,apparel,1,41,1,1,262,0,0,0.291,0,0.088
ORD001265,PIN0289,0.3429607414101108,1,Prepaid,960.33,0.0,electronics,0,27,0,1,537,10,2,0.184,0,0.062
ORD001266,PIN0210,0.31081627181481286,1,COD,202.88,12.1,apparel,0,59,1,0,18,1,0,0.195,0,0.719
ORD001267,PIN0022,0.2903842384680754,2,Prepaid,286.93,0.0,footwear,0,50,1,0,33,0,0,0.218,0,0.118
ORD001268,PIN0131,0.37098212541580694,2,Prepaid,819.54,7.8,apparel,1,23,1,1,19,0,0,0.237,0,0.281
ORD001269,PIN0034,0.39537657042824204,3,Prepaid,509.27,5.1,footwear,0,37,0,1,174,5,2,0.335,0,0.099
ORD001270,PIN0049,0.161172247730865,2,COD,514.72,9.0,footwear,0,28,1,1,1162,19,2,0.106,0,0.196
ORD001271,PIN0088,0.1692829165704169,3,COD,633.56,5.8,apparel,0,35,0,0,1044,16,2,0.102,1,0.55
ORD001272,PIN0198,0.40458255867058707,2,Prepaid,2722.57,15.4,home,0,35,1,1,574,9,2,0.246,0,0.09
ORD001273,PIN0165,0.2880773070013004,2,COD,2193.05,25.7,footwear,0,40,0,1,36,0,0,0.372,0,0.535
ORD001274,PIN0140,0.21265385060190026,3,COD,433.55,19.3,apparel,0,16,0,1,155,2,0,0.188,1,0.617
ORD001275,PIN0293,0.4388590532716878,3,COD,2151.37,30.6,beauty,1,36,1,1,130,0,0,0.334,1,0.612
ORD001276,PIN0006,0.2166683783904812,2,Prepaid,546.1,9.0,home,0,64,1,1,565,12,3,0.24,0,0.039
ORD001277,PIN0092,0.048514119952498914,3,COD,255.01,18.9,home,0,79,1,0,112,3,0,0.11,0,0.425
ORD001278,PIN0259,0.3688193464675404,1,COD,614.62,19.4,footwear,0,22,0,1,38,0,0,0.227,1,0.718
ORD001279,PIN0252,0.13392418026200584,1,COD,1277.61,28.8,apparel,1,66,1,1,1224,21,6,0.264,1,0.389
ORD001280,PIN0288,0.1006295496297796,1,Prepaid,479.27,6.2,apparel,1,89,1,1,48,0,0,0.129,0,0.033
ORD001281,PIN0172,0.1792836304796501,2,Prepaid,1585.13,24.5,home,0,41,1,1,14,0,0,0.185,0,0.069
ORD001282,PIN0157,0.12089371859732742,3,COD,651.72,4.7,apparel,0,55,1,1,1045,18,3,0.167,1,0.189
ORD001283,PIN0028,0.17457033883238962,3,COD,1346.18,8.2,beauty,0,65,0,1,95,3,1,0.264,1,0.346
ORD001284,PIN0084,0.3366089221382588,2,Prepaid,428.82,10.7,electronics,0,36,1,1,45,0,0,0.32,0,0.061
ORD001285,PIN0299,0.25128662396021834,2,COD,1034.25,20.4,electronics,0,64,1,1,297,4,1,0.161,0,0.29
ORD001286,PIN0222,0.2838482186160987,3,Prepaid,492.62,2.0,footwear,1,41,0,1,11,0,0,0.196,0,0.133
ORD001287,PIN0093,0.07361655439550663,2,COD,838.84,3.6,beauty,1,64,1,0,11,0,0,0.078,1,0.594
ORD001288,PIN0276,0.2879002600445968,2,Prepaid,3493.39,7.3,beauty,0,75,0,1,139,2,0,0.187,0,0.083
ORD001289,PIN0159,0.04758322169027929,3,COD,725.33,15.6,footwear,0,70,0,1,221,4,1,0.219,0,0.287
ORD001290,PIN0281,0.08231136897158131,2,Prepaid,329.65,3.8,apparel,0,38,0,1,23,0,0,0.118,0,0.054
ORD001291,PIN0233,0.1714469140567701,2,COD,1084.58,18.2,home,0,56,0,1,30,0,0,0.187,0,0.347
ORD001292,PIN0059,0.028176366197176325,2,Prepaid,1098.64,10.7,electronics,0,35,1,0,83,2,0,0.058,0,0.058
ORD001293,PIN0238,0.19595485581764938,1,Prepaid,1093.29,22.9,beauty,0,22,1,1,105,3,0,0.131,0,0.095
ORD001294,PIN0248,0.059205781564026436,2,Prepaid,1520.23,15.8,footwear,0,40,0,1,139,3,1,0.292,0,0.05
ORD001295,PIN0017,0.08527105426602015,3,COD,697.44,36.0,footwear,1,61,1,0,182,3,0,0.161,0,0.636
ORD001296,PIN0150,0.20240653300047812,1,COD,1628.06,16.5,electronics,1,39,1,1,80,1,0,0.134,0,0.322
ORD001297,PIN0269,0.16817721963481505,2,Prepaid,1002.19,0.4,footwear,0,74,1,1,592,6,1,0.188,0,0.027
ORD001298,PIN0030,0.16141970430743355,2,Prepaid,311.55,12.4,apparel,0,46,0,1,259,3,1,0.171,0,0.048
ORD001299,PIN0149,0.03702292684201334,2,COD,1792.16,15.3,home,1,23,1,0,1065,19,3,0.179,1,0.755
ORD001300,PIN0071,0.18347397774733312,3,COD,1163.79,4.1,footwear,1,39,1,0,157,6,1,0.159,1,0.565
ORD001301,PIN0003,0.21173917998291497,1,COD,1568.0,33.2,home,1,32,0,1,196,1,0,0.153,0,0.508
ORD001302,PIN0151,0.11454454166446207,2,Prepaid,348.3,11.3,home,0,71,1,1,319,7,1,0.213,0,0.03
ORD001303,PIN0268,0.04836706407883637,2,Prepaid,1866.83,7.3,footwear,0,55,0,1,241,0,0,0.226,0,0.038
ORD001304,PIN0205,0.14470001271385566,1,Prepaid,4108.65,17.2,apparel,0,43,0,1,100,0,0,0.179,0,0.069
ORD001305,PIN0246,0.04499326698297448,3,Prepaid,323.48,4.1,home,0,59,0,1,274,3,0,0.119,0,0.029
ORD001306,PIN0007,0.10282236469347789,1,COD,2051.15,26.6,beauty,1,29,1,1,245,5,1,0.159,0,0.316
ORD001307,PIN0030,0.16141970430743355,2,COD,1167.47,24.2,beauty,0,22,1,1,465,2,0,0.152,1,0.481
ORD001308,PIN0264,0.06150720406271427,2,COD,1010.33,16.6,footwear,1,19,1,1,829,13,2,0.119,1,0.469
ORD001309,PIN0103,0.14686359912766067,3,Prepaid,1881.84,22.1,electronics,0,8,1,1,19,0,0,0.18,0,0.149
ORD001310,PIN0084,0.3366089221382588,2,COD,1741.28,9.0,apparel,1,23,0,1,295,3,1,0.206,0,0.737
ORD001311,PIN0073,0.15856417771242562,3,COD,2407.97,0.0,footwear,0,56,0,1,5,0,0,0.118,0,0.366
ORD001312,PIN0167,0.4935862904591014,2,COD,361.38,11.1,apparel,0,59,1,0,517,8,2,0.292,1,0.733
ORD001313,PIN0188,0.07732592795057032,3,COD,2471.53,9.0,home,1,27,1,1,263,4,1,0.133,0,0.236
ORD001314,PIN0118,0.10553235910087899,1,Prepaid,1336.38,0.0,footwear,1,5,1,1,39,0,0,0.251,0,0.097
ORD001315,PIN0281,0.08231136897158131,2,COD,209.5,2.3,footwear,0,36,0,1,19,1,0,0.093,0,0.322
ORD001316,PIN0065,0.17591499251126388,1,COD,730.85,0.2,beauty,1,54,0,1,901,20,6,0.296,1,0.421
ORD001317,PIN0116,0.19943366426208856,2,Prepaid,1187.52,2.4,footwear,1,61,0,1,129,1,0,0.233,0,0.072
ORD001318,PIN0107,0.1562149940849948,3,COD,717.81,31.0,electronics,0,49,0,1,102,1,0,0.204,1,0.395
ORD001319,PIN0103,0.14686359912766067,3,COD,916.34,21.1,apparel,0,24,1,1,183,2,0,0.151,0,0.459
ORD001320,PIN0146,0.36719789136152997,3,COD,637.08,26.6,home,0,59,0,1,18,1,0,0.307,0,0.683
ORD001321,PIN0129,0.04271815136040225,2,Prepaid,5542.67,21.1,home,0,52,0,1,134,2,0,0.087,0,0.049
ORD001322,PIN0162,0.025305057507046393,1,COD,1646.81,28.0,footwear,0,59,1,1,117,3,0,0.14,0,0.205
ORD001323,PIN0145,0.19822149193013747,2,Prepaid,1080.39,15.3,electronics,0,27,0,1,134,2,0,0.157,0,0.053
ORD001324,PIN0267,0.15975785024150987,2,Prepaid,419.92,33.2,apparel,1,55,0,1,77,1,0,0.109,0,0.084
ORD001325,PIN0053,0.25942751057307656,3,Prepaid,2412.38,0.2,apparel,1,62,1,1,384,10,2,0.168,0,0.047
ORD001326,PIN0210,0.31081627181481286,1,COD,1497.17,14.2,apparel,1,17,1,1,897,12,2,0.185,0,0.639
ORD001327,PIN0011,0.23995645601446844,2,Prepaid,460.6,2.7,home,1,32,1,1,54,1,0,0.16,0,0.046
ORD001328,PIN0000,0.17388674862848544,2,COD,463.55,29.9,beauty,0,14,0,1,139,1,0,0.186,1,0.635
ORD001329,PIN0221,0.18271973881483156,3,COD,933.89,20.0,apparel,0,28,1,1,30,0,0,0.179,0,0.263
ORD001330,PIN0091,0.14455891564261608,1,COD,1088.7,29.2,apparel,1,42,1,1,369,4,0,0.1,0,0.322
ORD001331,PIN0254,0.07646704519158327,1,COD,1619.27,0.0,apparel,0,16,0,1,30,1,0,0.131,0,0.43
ORD001332,PIN0084,0.3366089221382588,2,COD,982.66,7.8,electronics,0,67,0,1,1226,11,3,0.241,1,0.426
ORD001333,PIN0227,0.1964046074585869,3,COD,1717.9,0.0,footwear,0,67,0,1,694,9,1,0.163,0,0.285
ORD001334,PIN0133,0.34050859772553177,2,COD,718.39,19.3,footwear,0,42,0,0,14,0,0,0.255,1,0.844
ORD001335,PIN0139,0.20637671394889248,1,COD,984.69,9.9,beauty,0,31,0,1,53,0,0,0.26,1,0.368
ORD001336,PIN0069,0.4466472261075709,1,Prepaid,2473.38,24.1,electronics,0,44,0,1,292,4,1,0.271,0,0.13
ORD001337,PIN0265,0.05224771045445513,3,Prepaid,1772.97,15.4,apparel,0,74,0,1,224,5,0,0.089,0,0.034
ORD001338,PIN0174,0.3104143033084286,1,COD,1030.48,0.0,beauty,0,57,0,1,694,11,3,0.258,0,0.388
ORD001339,PIN0221,0.18271973881483156,3,Prepaid,1301.7,0.0,beauty,0,9,0,1,212,2,0,0.123,0,0.096
ORD001340,PIN0160,0.14888643303934485,3,COD,988.09,16.0,apparel,0,5,1,0,410,3,1,0.314,1,0.784
ORD001341,PIN0042,0.1286804329749095,2,COD,289.79,20.6,apparel,1,26,0,1,106,0,0,0.141,0,0.401
ORD001342,PIN0151,0.11454454166446207,2,COD,3056.22,0.0,footwear,0,44,1,1,469,5,0,0.08,0,0.199
ORD001343,PIN0063,0.08371105588997728,2,COD,488.34,14.0,home,0,10,1,0,387,7,1,0.123,0,0.672
ORD001344,PIN0063,0.08371105588997728,2,COD,764.06,2.8,electronics,1,40,1,0,45,0,0,0.119,0,0.48
ORD001345,PIN0159,0.04758322169027929,3,COD,4929.17,1.7,beauty,1,11,1,1,37,0,0,0.142,1,0.493
ORD001346,PIN0274,0.0909889174111655,2,COD,404.91,7.1,beauty,0,45,1,1,120,1,0,0.087,1,0.161
ORD001347,PIN0168,0.09176533396817868,2,COD,944.44,16.5,apparel,1,49,1,1,49,0,0,0.115,0,0.259
ORD001348,PIN0261,0.3559963391748867,2,COD,2584.6,6.5,footwear,0,79,1,1,90,5,2,0.342,1,0.455
ORD001349,PIN0112,0.24386188263641523,2,COD,3504.92,0.0,apparel,1,42,1,1,368,4,1,0.174,0,0.376
ORD001350,PIN0104,0.25616938553288543,3,COD,1482.02,16.4,apparel,1,37,1,1,178,6,1,0.185,0,0.374
ORD001351,PIN0168,0.09176533396817868,2,COD,2427.56,10.8,beauty,0,71,1,1,26,1,0,0.063,1,0.253
ORD001352,PIN0153,0.08879927597471768,3,COD,870.73,3.7,electronics,0,58,1,1,233,4,1,0.171,1,0.176
ORD001353,PIN0196,0.2509986970916318,1,COD,50.47,11.3,beauty,0,45,0,1,469,3,1,0.238,0,0.389
ORD001354,PIN0082,0.22315030234183808,1,COD,2281.3,10.8,footwear,0,38,1,1,1210,16,3,0.19,0,0.257
ORD001355,PIN0214,0.6315101336444798,2,COD,1012.37,15.5,apparel,0,79,0,1,92,1,0,0.362,1,0.686
ORD001356,PIN0046,0.29996584020542727,1,Prepaid,791.99,12.0,apparel,0,30,1,1,362,1,0,0.183,0,0.044
ORD001357,PIN0013,0.14022168513511157,2,COD,736.05,17.0,apparel,0,15,0,1,436,5,1,0.111,1,0.528
ORD001358,PIN0021,0.11081589624148036,1,COD,1694.04,14.4,apparel,1,41,1,1,787,8,1,0.101,0,0.256
ORD001359,PIN0080,0.14032323686687975,3,COD,1680.04,24.8,home,1,38,0,1,779,9,1,0.089,0,0.399
ORD001360,PIN0246,0.04499326698297448,3,Prepaid,1035.33,34.0,electronics,0,69,0,1,62,1,0,0.084,1,0.044
ORD001361,PIN0094,0.2827977123570768,3,Prepaid,1430.7,14.8,apparel,1,48,1,1,393,7,2,0.316,0,0.082
ORD001362,PIN0112,0.24386188263641523,2,Prepaid,397.39,7.5,home,0,63,1,1,55,0,0,0.174,0,0.036
ORD001363,PIN0051,0.1270287892811351,2,Prepaid,881.05,0.0,home,1,5,0,1,150,2,0,0.108,0,0.117
ORD001364,PIN0142,0.16802011769598604,3,COD,414.58,22.8,footwear,1,38,1,1,356,9,1,0.111,1,0.316
ORD001365,PIN0158,0.26324195978453147,1,Prepaid,401.6,4.2,electronics,1,74,0,1,182,4,1,0.258,0,0.09
ORD001366,PIN0010,0.10588038760562166,2,COD,1332.62,43.2,home,0,23,0,1,194,4,1,0.128,1,0.621
ORD001367,PIN0260,0.0909392930689977,3,Prepaid,1078.31,48.4,apparel,1,39,0,1,52,1,0,0.125,0,0.094
ORD001368,PIN0182,0.14478787604400445,3,COD,719.62,12.4,footwear,0,61,1,1,195,7,1,0.134,1,0.208
ORD001369,PIN0098,0.2377937294785135,1,COD,846.68,0.0,footwear,0,34,1,1,125,1,0,0.326,0,0.281
ORD001370,PIN0297,0.37085986126357623,1,Prepaid,1415.69,22.8,beauty,1,60,1,1,438,7,2,0.252,0,0.1
ORD001371,PIN0035,0.02618888133818163,1,COD,1718.84,40.2,home,0,32,1,1,463,5,0,0.065,0,0.214
ORD001372,PIN0114,0.09429357946075165,2,Prepaid,1526.51,0.0,home,1,44,1,1,69,0,0,0.051,0,0.025
ORD001373,PIN0184,0.2948675343213751,3,COD,199.18,37.8,beauty,1,58,0,1,204,5,1,0.227,0,0.612
ORD001374,PIN0141,0.07604489038465068,2,Prepaid,85.33,0.0,electronics,1,23,1,1,721,16,3,0.168,0,0.078
ORD001375,PIN0250,0.1327130862470537,1,Prepaid,530.19,0.0,home,0,28,1,1,1403,21,3,0.164,0,0.024
ORD001376,PIN0267,0.15975785024150987,2,COD,86.92,18.7,footwear,0,63,1,0,213,8,1,0.187,0,0.529
ORD001377,PIN0149,0.03702292684201334,2,Prepaid,2818.87,27.2,home,1,29,1,1,117,1,0,0.094,0,0.051
ORD001378,PIN0081,0.269057773400945,2,Prepaid,824.25,14.2,apparel,0,47,1,1,285,4,1,0.186,0,0.043
ORD001379,PIN0122,0.19225689255239523,2,Prepaid,309.38,20.4,beauty,0,64,1,1,434,9,1,0.152,0,0.037
ORD001380,PIN0094,0.2827977123570768,3,COD,816.6,28.3,beauty,0,46,1,1,192,4,1,0.152,0,0.331
ORD001381,PIN0189,0.43907579834176413,3,COD,150.38,29.6,apparel,0,50,0,1,256,3,1,0.369,0,0.637
ORD001382,PIN0085,0.059088667045030185,2,Prepaid,316.59,7.5,electronics,0,75,0,1,280,6,1,0.121,0,0.032
ORD001383,PIN0243,0.11429433278022987,2,COD,767.99,4.6,apparel,0,91,0,1,249,6,1,0.094,0,0.235
ORD001384,PIN0060,0.5407955692320056,2,COD,667.06,27.6,beauty,0,47,0,1,409,5,1,0.292,1,0.651
ORD001385,PIN0227,0.1964046074585869,3,COD,762.82,20.5,apparel,1,36,1,1,217,5,1,0.181,0,0.354
ORD001386,PIN0243,0.11429433278022987,2,Prepaid,1448.79,22.1,electronics,0,61,1,0,321,5,1,0.144,0,0.098
ORD001387,PIN0202,0.3777076233346446,1,COD,2025.28,7.1,footwear,0,29,0,0,287,8,3,0.322,1,0.761
ORD001388,PIN0136,0.02334406143818844,1,Prepaid,1131.25,22.7,apparel,0,71,1,1,322,3,0,0.06,0,0.022
ORD001389,PIN0203,0.15412845945996423,1,Prepaid,2100.68,1.9,apparel,0,34,1,1,341,2,0,0.122,0,0.024
ORD001390,PIN0209,0.12881420639621405,1,COD,679.95,18.0,electronics,1,36,0,1,140,1,0,0.098,0,0.37
ORD001391,PIN0155,0.06950314701364126,3,COD,2300.25,16.3,beauty,0,24,0,1,114,2,0,0.048,1,0.451
ORD001392,PIN0164,0.05853294876169379,1,Prepaid,1144.94,16.4,footwear,0,28,1,1,89,1,0,0.161,0,0.026
ORD001393,PIN0092,0.048514119952498914,3,COD,1904.71,24.4,beauty,0,68,0,1,286,1,0,0.087,0,0.264
ORD001394,PIN0084,0.3366089221382588,2,Prepaid,691.6,2.8,footwear,1,51,0,1,33,0,0,0.258,1,0.103
ORD001395,PIN0299,0.25128662396021834,2,Prepaid,1105.87,23.1,apparel,0,43,1,1,144,1,0,0.208,0,0.049
ORD001396,PIN0227,0.1964046074585869,3,Prepaid,3817.83,15.2,apparel,1,86,1,1,57,1,0,0.134,0,0.066
ORD001397,PIN0264,0.06150720406271427,2,COD,1099.57,5.5,footwear,0,47,0,0,107,1,0,0.249,0,0.556
ORD001398,PIN0183,0.021054208464102726,1,Prepaid,2013.0,0.0,apparel,0,44,1,1,600,8,0,0.042,0,0.02
ORD001399,PIN0145,0.19822149193013747,2,Prepaid,2188.1,37.7,electronics,0,22,1,1,63,0,0,0.144,0,0.121
ORD001400,PIN0110,0.3357736090153051,3,COD,1612.02,14.2,electronics,1,28,1,1,207,5,1,0.201,0,0.419
ORD001401,PIN0060,0.5407955692320056,2,Prepaid,1819.24,10.7,footwear,0,26,1,1,12,0,0,0.448,0,0.192
ORD001402,PIN0160,0.14888643303934485,3,Prepaid,693.34,1.3,electronics,1,31,1,1,35,1,0,0.129,0,0.034
ORD001403,PIN0155,0.06950314701364126,3,Prepaid,514.95,28.1,footwear,1,35,0,1,31,0,0,0.094,0,0.062
ORD001404,PIN0050,0.3528860025129336,2,COD,420.13,27.1,beauty,1,39,0,1,44,0,0,0.266,0,0.621
ORD001405,PIN0219,0.1075270431373715,3,COD,1399.63,24.8,apparel,0,58,0,1,222,1,0,0.137,0,0.315
ORD001406,PIN0282,0.1658490060269755,3,COD,1075.55,14.3,apparel,0,44,0,1,212,3,0,0.149,0,0.313
ORD001407,PIN0037,0.2736753601098101,2,COD,1329.56,24.0,electronics,0,80,1,1,22,1,0,0.203,0,0.463
ORD001408,PIN0184,0.2948675343213751,3,COD,356.68,5.1,apparel,0,57,1,1,189,2,1,0.251,0,0.297
ORD001409,PIN0168,0.09176533396817868,2,Prepaid,588.43,17.6,apparel,0,30,1,1,57,0,0,0.121,0,0.026
ORD001410,PIN0166,0.31626333508388804,3,COD,1974.32,14.3,beauty,0,54,1,0,450,3,1,0.218,1,0.619
ORD001411,PIN0147,0.11813379126648295,2,Prepaid,1205.35,18.2,beauty,0,48,0,1,57,0,0,0.194,0,0.05
ORD001412,PIN0148,0.06319411057424783,2,COD,1151.33,0.0,electronics,1,72,0,1,430,10,1,0.073,0,0.262
ORD001413,PIN0063,0.08371105588997728,2,COD,875.9,37.4,footwear,0,61,0,1,270,4,0,0.063,1,0.316
ORD001414,PIN0149,0.03702292684201334,2,COD,543.22,34.4,apparel,0,46,1,1,203,5,0,0.055,0,0.199
ORD001415,PIN0220,0.4411853605605627,2,COD,2352.68,1.2,footwear,1,79,0,1,66,1,0,0.321,0,0.596
ORD001416,PIN0146,0.36719789136152997,3,Prepaid,2622.88,21.9,home,1,56,0,1,201,4,1,0.242,0,0.186
ORD001417,PIN0068,0.10820352955491426,2,Prepaid,1110.08,0.0,footwear,1,57,1,1,91,1,0,0.073,0,0.027
ORD001418,PIN0125,0.16208424984251227,2,Prepaid,948.34,16.0,beauty,1,75,0,1,16,0,0,0.121,0,0.11
ORD001419,PIN0059,0.028176366197176325,2,COD,2753.03,0.0,apparel,1,62,1,1,565,5,1,0.186,1,0.268
ORD001420,PIN0184,0.2948675343213751,3,Prepaid,603.35,11.5,home,1,49,1,1,552,7,2,0.255,0,0.071
ORD001421,PIN0295,0.039989515935606415,2,COD,730.29,9.1,footwear,1,43,1,1,689,10,0,0.039,0,0.19
ORD001422,PIN0254,0.07646704519158327,1,Prepaid,1910.23,28.9,home,0,5,1,1,604,13,2,0.146,0,0.082
ORD001423,PIN0238,0.19595485581764938,1,COD,720.29,35.0,footwear,1,8,1,1,208,2,0,0.122,0,0.625
ORD001424,PIN0061,0.017546598413318317,2,COD,1062.48,35.3,apparel,0,42,0,1,349,6,1,0.134,0,0.304
ORD001425,PIN0288,0.1006295496297796,1,COD,115.32,28.9,footwear,1,33,1,1,28,1,0,0.164,0,0.456
ORD001426,PIN0190,0.2448648372778589,2,COD,2665.31,16.0,footwear,0,45,0,1,345,5,1,0.271,1,0.501
ORD001427,PIN0136,0.02334406143818844,1,COD,1799.1,19.7,footwear,1,65,1,1,763,15,1,0.063,0,0.22
ORD001428,PIN0290,0.12660614737952092,2,Prepaid,2242.12,19.6,beauty,0,29,0,1,505,9,2,0.222,0,0.055
ORD001429,PIN0033,0.04435552253412907,2,Prepaid,474.45,0.8,footwear,0,13,1,1,100,1,0,0.087,0,0.044
ORD001430,PIN0220,0.4411853605605627,2,Prepaid,3059.05,28.8,beauty,0,19,1,0,36,1,0,0.293,1,0.573
